 #L=           1 N=        2000 D=   1.0000000000000000E-004 epsil=   3.3300000000000003E-002 GEM=           3 Dr=  0.10000000149011612     
 #x(i)/R y(i)/R
 #x(i)/R y(i)/RUxUy
   6.2039087847890793        5.4086359897678991     
   5.8119100365389240        8.1449295920044644     
   6.3279523100861841        5.4356198778826466     
   4.0732700024457831        4.8349455507242274     
   5.7220687808362758        8.0441104429752457     
   3.4694263768051439        2.5786174690274537     
   6.3327713719521599       0.41233104969792250     
   5.7499526377936920        3.1291668012539646     
   1.5897864548040390        9.2484005143716868     
   5.9215197934273176        6.6812928936096938     
   2.3515115481093551        1.5689327480897675     
   8.1942213700607649        7.4909576588991307     
   6.3033961363291144       0.42030497533737166     
   3.6095816206305780        6.3131504341291498     
   3.7129996784297323        1.1796084739492796     
   5.6573451931974154E-002  0.89721844411223561     
   5.7550744035234640        8.1784106354681594     
   9.7344246735943347        2.2074462440638034     
   3.3708239001060596        2.5471630276646429     
   3.9338401862881960        9.8051216641498922     
   5.8066550602441511        3.1044679580284296     
   7.5808415409416767       0.20970781878380931     
  0.30428441909942505        9.5743440320480868     
   3.6556952632912312        6.2180449033792984     
   3.5953214407251601        1.0938697864690399     
   5.3333645476215903        9.5002740464188253     
   2.6510736855140604        8.2190335940118889E-002
  0.58610661587148616        8.1946137282492852     
   5.8809544123980437        6.7929162765411082     
   1.5917011642547312        9.1236876231383004     
   4.8377041926328372        2.1617187044296324     
   3.6519699502327874        1.1847714143198849     
   4.5453376809362220        7.1671773325317556     
   7.9988409122488617        3.7839216367894291     
   2.4304857845670833        1.4608519910402133     
   5.0089416069326695       0.68586597648651793     
   3.0203503105494582        3.8405031573744668     
   7.9043097610076192        8.7596632778699579     
   2.2701371784879596        6.6626011518232016     
   8.9550441276420170        4.7533841696843071     
   5.6925658733330691        3.0363304515821707     
   3.9709006851269621        4.9152189335231835     
   5.3775044449868741        9.4965488597625480     
   1.7841475884894564        7.9075173034969053     
   7.9154757890530298        8.7582510031043448     
   6.2778499082108761       0.48148228229142814     
   9.4639564764076951        7.2223767343863274     
   8.4786557339037394        6.1123050395263867     
  0.46517774878324070        8.2186915108348249     
   6.0063580454661532        1.8185136697567417     
   9.7930635750386283        2.3374935275009192     
   7.1272628544615602        6.6323548246397390     
   3.1160378614740574        3.8489600430290332     
   5.7651812808253533        8.0358690287712271     
   1.6705351430206097        4.2737017782544848     
   9.7953308015281770        2.3020528088237162     
   6.3531814434783360       0.54264484668447321     
   6.2487929882397202        5.3646761232980733     
