   6.2039087847890793        5.4086359897678991       -2.5707699878483763       -1.5463316816188102     
   5.8119100365389240        8.1449295920044644        2.1229538751288213        2.1196855531128955     
   6.3279523100861841        5.4356198778826466        2.9831789279347314      -0.31724357192256214     
   4.0732700024457831        4.8349455507242274        2.9476623978011203      -0.55793045139098629     
   5.7220687808362758        8.0441104429752457      -0.60835871118453377       -2.9376690893505844     
   3.4694263768051439        2.5786174690274537        1.5639544193116732        2.5600872200601850     
   6.3327713719521599       0.41233104969792250       -1.0491228205008827       -2.8105766859319585     
   5.7499526377936920        3.1291668012539646       0.64343543818108806        2.9301861437275125     
   1.5897864548040390        9.2484005143716868       -9.6292402420815409E-002   2.9984542306388517     
   5.9215197934273176        6.6812928936096938       -8.9832629205678416E-002  -2.9986547148229645     
   2.3515115481093551        1.5689327480897675       -2.3471835955488349        1.8683493165857512     
   8.1942213700607649        7.4909576588991307        2.0947822121988922       -2.1475305547197960     
   6.3033961363291144       0.42030497533737166       -1.9203747976066807       -2.3048124949151720     
   3.6095816206305780        6.3131504341291498        1.0877730692142595        2.7958450868909370     
   3.7129996784297323        1.1796084739492796        1.5028214089670662        2.5964452262180000     
   5.6573451931974154E-002  0.89721844411223561        2.9979525338924935       0.11081788902328601     
   5.7550744035234640        8.1784106354681594       0.79476714457093456        2.8928092204482763     
   9.7344246735943347        2.2074462440638034       0.97958478482711075       -2.8355623162496753     
   3.3708239001060596        2.5471630276646429       -2.4340768681153477        1.7536447188942748     
   3.9338401862881960        9.8051216641498922       -2.3469133871411101        1.8686887256196094     
   5.8066550602441511        3.1044679580284296        2.5696935997308641        1.5481197639401911     
   7.5808415409416767       0.20970781878380931       -2.7726010638125986        1.1457239374933421     
  0.30428441909942505        9.5743440320480868        1.2536394587907829        2.7255069450219263     
   3.6556952632912312        6.2180449033792984        2.8473820431538979      -0.94467745835535588     
   3.5953214407251601        1.0938697864690399       -2.9071082342737089      -0.74075752727731303     
   5.3333645476215903        9.5002740464188253       -1.5606519216009316        2.5621017894695983     
   2.6510736855140604        8.2190335940118889E-002  -1.7445805467780753       -2.4405816347345382     
  0.58610661587148616        8.1946137282492852        2.7760645759118763        1.1373062342074864     
   5.8809544123980437        6.7929162765411082       -2.2166585820177049        2.0214907199310259     
   1.5917011642547312        9.1236876231383004       0.11267409034218530       -2.9978833448560938     
   4.8377041926328372        2.1617187044296324        2.5118461599961348        1.6403136494319228     
   3.6519699502327874        1.1847714143198849       -1.2486660336628723        2.7277890564295162     
   4.5453376809362220        7.1671773325317556       -2.3212855419093938       -1.9004298021559261     
   7.9988409122488617        3.7839216367894291        1.3014880716238340       -2.7029851644840512     
   2.4304857845670833        1.4608519910402133        1.1429724063843412       -2.7737364832016738     
   5.0089416069326695       0.68586597648651793      -0.22956865974460292       -2.9912034752692880     
   3.0203503105494582        3.8405031573744668       -1.3005594155199751       -2.7034321161631452     
   7.9043097610076192        8.7596632778699579      -0.65278804988715355       -2.9281167602956897     
   2.2701371784879596        6.6626011518232016        1.5475580714071588        2.5700319094560973     
   8.9550441276420170        4.7533841696843071       0.83661354990650327       -2.8809855549989902     
   5.6925658733330691        3.0363304515821707       -1.9970255780749060       -2.2387248246523259     
   3.9709006851269621        4.9152189335231835       -1.0973434042142776        2.7921026938899329     
   5.3775044449868741        9.4965488597625480       0.71863962039168894        2.9126546475686554     
   1.7841475884894564        7.9075173034969053       -2.9998673657077273        2.8209717506245319E-002
   7.9154757890530298        8.7582510031043448      -0.11367030582772239       -2.9978457367871738     
   6.2778499082108761       0.48148228229142814       -2.9810983565504423       0.33623293796451981     
   9.4639564764076951        7.2223767343863274      -0.62479192956437579        2.9342179613572035     
   8.4786557339037394        6.1123050395263867       -1.6095670044551085       -2.5316583612662686     
  0.46517774878324070        8.2186915108348249       -2.3136759577167059        1.9096867708301493     
   6.0063580454661532        1.8185136697567417       -2.6533100612999685        1.3999806136530453     
   9.7930635750386283        2.3374935275009192        2.6145915439898846        1.4710238128924327     
   7.1272628544615602        6.6323548246397390       -2.6459759253699273        1.4137932671938838     
   3.1160378614740574        3.8489600430290332        2.4509811948113605       -1.7299396471209849     
   5.7651812808253533        8.0358690287712271       0.41963179238505022       -2.9705065491965694     
   1.6705351430206097        4.2737017782544848      -0.29776208690098815        2.9851863827245975     
   9.7953308015281770        2.3020528088237162        2.9734009968608381       0.39860570977718462     
   6.3531814434783360       0.54264484668447321       -8.8654787509420407E-002   2.9986897686575817     
   6.2487929882397202        5.3646761232980733      -0.61697857526664468       -2.9358708141983940     
   5.8226259595721839        8.1406693526256344        2.2787132448975354        1.9512729044212511     
   6.6474124547283848        3.9652749676001386      -0.11249113527298765       -2.9978902155490941     
